HDI rank,Country,GDI Value(2015),GDI Group(2015),HDI Female(2015),Expected schooling years Female(2015),Estimated GNI per capita -Female(2015)
1,Norway,0.993,1,0.944,18.3,"59,800"
2,Australia,0.978,1,0.927,20.9,"34,271"
2,Switzerland,0.974,2,0.926,16,"46,798"
4,Germany,0.964,2,0.908,16.9,"35,878"
5,Denmark,0.97,2,0.91,20,"36,857"
5,Singapore,0.985,1,0.913,15.5,"60,787"
7,Netherlands,0.946,3,0.895,18.2,"30,117"
8,Ireland,0.976,1,0.909,18.6,"33,497"
9,Iceland,0.965,2,0.905,20.1,"30,530"
10,Canada,0.983,1,0.911,16.8,"33,288"
10,USA,0.993,1,0.915,17.3,"42,272"
12,Hong Kong,0.964,2,0.903,15.8,"39,525"
13,New Zealand,0.963,2,0.896,20,"24,413"
14,Sweden,0.997,1,0.909,16.6,"40,328"
15,Liechtenstein,..,..,..,13.5,..
16,United Kingdom,0.964,2,0.89,16.7,"26,324"
17,Japan,0.97,2,0.887,15.2,"25,385"
18,Korea,0.929,3,0.863,15.8,"21,308"
19,Israel,0.973,2,0.884,16.5,"23,323"
20,Luxembourg,0.966,2,0.881,14,"47,539"
21,France,0.988,1,0.892,16.6,"31,742"
22,Belgium,0.978,1,0.881,16.7,"32,416"
23,Finland,1,1,0.895,17.6,"32,069"
24,Austria,0.957,2,0.87,16.2,"29,829"
25,Slovenia,1.003,1,0.89,18.1,"25,654"
26,Italy,0.963,2,0.865,16.7,"22,910"
27,Spain,0.974,2,0.87,18,"24,382"
28,Czech Republic,0.983,1,0.869,17.6,"20,997"
29,Greece,0.957,2,0.844,17.1,"17,304"
30,Brunei,0.986,1,0.854,15.4,"55,402"
30,Estonia,1.032,2,0.878,17.3,"21,976"
32,Andorra,..,..,..,..,..
33,Cyprus,0.979,1,0.846,14.7,"23,450"
33,Malta,0.923,4,0.817,14.3,"17,295"
33,Qatar,0.991,1,0.851,13.5,"50,324"
36,Poland,1.006,1,0.857,17.2,"18,928"
37,Lithuania,1.032,2,0.861,17.1,"22,147"
38,Chile,0.966,2,0.829,16.6,"14,955"
38,Saudi Arabia,0.882,5,0.779,15.3,"19,300"
40,Slovakia,0.991,1,0.838,15.5,"20,173"
41,Portugal,0.98,1,0.833,16.5,"21,095"
42,United Arab Emirates,0.972,2,0.815,13.9,"27,257"
43,Hungary,0.988,1,0.83,16,"17,787"
44,Latvia,1.025,2,0.84,16.6,"18,824"
45,Argentina,0.982,1,0.813,18.4,"12,875"
45,Croatia,0.997,1,0.827,16,"16,932"
47,Bahrain,0.97,2,0.806,15.1,"25,717"
48,Montenegro,0.955,2,0.789,15.7,"11,757"
49,Russian Federation,1.016,1,0.809,15.3,"17,868"
50,Romania,0.99,1,0.796,15.1,"16,272"
51,Kuwait,0.972,2,0.769,13.6,"35,164"
52,Belarus,1.021,1,0.803,16.1,"12,327"
52,Oman,0.927,3,0.755,13.9,"15,703"
54,Barbados,1.006,1,0.795,16.7,"11,801"
54,Uruguay,1.017,1,0.799,16.6,"14,608"
56,Bulgaria,0.984,1,0.789,15.3,"12,979"
56,Kazakhstan,1.006,1,0.795,15.4,"16,364"
58,Bahamas,..,..,..,..,"18,070"
59,Malaysia,..,..,..,..,"17,170"
60,Palau,..,..,..,17.6,..
60,Panama,0.997,1,0.783,13.2,"14,550"
62,Antigua and Barbuda,..,..,..,14.6,..
63,Seychelles,..,..,..,14.8,..
64,Mauritius,0.954,2,0.759,15.5,"10,540"
65,Trinidad and Tobago,1.004,1,0.786,14.3,"21,104"
66,Costa Rica,0.969,2,0.762,14.5,"9,955"
66,Serbia,0.969,2,0.763,14.8,"9,600"
68,Cuba,0.946,3,0.75,14.4,"5,013"
69,Iran,0.862,5,0.7,14.6,"5,132"
70,Georgia,0.97,2,0.754,14.1,"6,105"
71,Turkey,0.908,4,0.724,14,"10,648"
71,Venezuela,1.028,2,0.776,15.4,"11,579"
73,Sri Lanka,0.934,3,0.734,14.3,"6,067"
74,Saint Kitts and Nevis,..,..,..,13.8,..
75,Albania,0.959,2,0.747,14.4,"7,365"
76,Lebanon,0.893,5,0.709,13,"5,844"
77,Mexico,0.951,2,0.737,13.5,"10,710"
78,Azerbaijan,0.94,3,0.732,12.6,"11,029"
79,Brazil,1.005,1,0.754,15.7,"10,672"
79,Grenada,..,..,..,16.2,..
81,Bosnia and Herzegovina,0.923,4,0.721,14.8,"6,950"
82,Macedonia,0.947,3,0.725,13,"9,050"
83,Algeria,0.854,5,0.665,14.6,"4,022"
84,Armenia,0.993,1,0.736,13.8,"5,535"
84,Ukraine,1,1,0.741,15.5,"5,791"
86,Jordan,0.864,5,0.67,13.4,"3,203"
87,Peru,0.959,2,0.723,13.5,"8,939"
87,Thailand,1.001,1,0.74,14.1,"12,938"
89,Ecuador,0.976,1,0.73,14.4,"8,278"
90,China,0.954,2,0.718,13.7,"10,705"
91,Fiji,..,..,..,..,"4,695"
92,Mongolia,1.026,2,0.744,15.5,"8,809"
92,Saint Lucia,0.986,1,0.729,13.4,"8,033"
94,Jamaica,0.975,2,0.719,13.1,"6,628"
95,Colombia,1.004,1,0.731,14.5,"10,215"
96,Dominica,..,..,..,..,..
97,Suriname,0.972,2,0.709,13,"10,501"
97,Tunisia,0.904,4,0.68,15.1,"4,662"
99,Dominican Republic,0.99,1,0.717,13.7,"9,281"
99,Saint Vincent and the Grenadines,..,..,..,13.5,"7,600"
101,Tonga,0.969,2,0.707,14.6,"3,959"
102,Libya,0.95,2,0.691,13.6,"7,163"
103,Belize,0.967,2,0.693,13,"5,360"
104,Samoa,..,..,..,13.3,"3,444"
105,Maldives,0.937,3,0.676,12.8,"7,155"
105,Uzbekistan,0.946,3,0.672,11.8,"3,891"
107,Moldova,1.01,1,0.702,12.1,"4,461"
108,Botswana,0.984,1,0.693,12.8,"13,278"
109,Gabon,0.923,4,0.669,12.5,"15,838"
110,Paraguay,0.966,2,0.679,12.6,"6,138"
111,Egypt,0.884,5,0.64,13,"4,750"
111,Turkmenistan,..,..,..,10.6,"9,359"
113,Indonesia,0.926,3,0.66,12.9,"6,668"
114,Palestine,0.867,5,0.616,13.7,"1,766"
115,Viet Nam,1.01,1,0.687,12.9,"4,834"
116,Philippines,1.001,1,0.682,12.1,"6,845"
117,El Salvador,0.958,2,0.663,13,"5,386"
118,Bolivia,0.934,3,0.65,13.5,"4,695"
119,South Africa,0.962,2,0.651,13.6,"8,795"
120,Kyrgyzstan,0.967,2,0.648,13.3,"2,123"
121,Iraq,0.804,5,0.569,9.7,"3,552"
122,Cabo Verde,..,..,..,13.9,"4,030"
123,Morocco,0.826,5,0.579,11.5,"3,388"
124,Nicaragua,0.961,2,0.629,11.9,"3,150"
125,Guatemala,0.959,2,0.624,10.5,"5,132"
125,Namibia,0.986,1,0.635,11.8,"7,971"
127,Guyana,0.943,3,0.615,10.5,"4,346"
127,Micronesia,..,..,..,..,..
129,Tajikistan,0.93,3,0.604,10.6,"2,100"
130,Honduras,0.942,3,0.6,11.6,"2,680"
131,India,0.819,5,0.549,11.9,"2,184"
132,Bhutan,0.9,5,0.573,12.6,"5,657"
133,Timor-Leste,0.858,5,0.558,12.1,"3,124"
134,Vanuatu,..,..,..,10.4,"2,139"
135,Congo,0.932,3,0.568,11,"4,731"
135,Equatorial Guinea,..,..,..,..,"17,462"
137,Kiribati,..,..,..,12.3,..
138,Laos,0.924,4,0.56,10.4,"4,408"
139,Bangladesh,0.927,3,0.556,10.4,"2,379"
139,Ghana,0.899,5,0.545,11.1,"3,200"
139,Zambia,0.924,4,0.555,12.1,"2,803"
142,Sao Tome and Principe,0.907,4,0.542,12.2,"2,000"
143,Cambodia,0.892,5,0.529,10.1,"2,650"
144,Nepal,0.925,4,0.538,12.7,"1,979"
145,Myanmar,..,..,..,..,"4,182"
146,Kenya,0.919,4,0.531,10.8,"2,357"
147,Pakistan,0.742,5,0.452,7.4,"1,498"
148,Swaziland,0.853,5,0.495,11,"5,078"
149,Syrian Arab Republic,0.851,5,0.475,8.9,835
150,Angola,..,..,..,8.7,"5,073"
151,Tanzania,0.937,3,0.512,8.3,"2,359"
152,Nigeria,0.847,5,0.482,9.2,"4,132"
153,Cameroon,0.853,5,0.474,9.6,"2,340"
154,Papua New Guinea,..,..,..,..,"2,362"
154,Zimbabwe,0.927,3,0.496,10.2,"1,360"
156,Solomon Islands,..,..,..,9.1,"1,061"
157,Mauritania,0.818,5,0.454,8.4,"1,608"
158,Madagascar,0.948,3,0.5,10.2,"1,091"
159,Rwanda,0.992,1,0.491,11.4,"1,428"
160,Comoros,0.817,5,0.437,10.9,715
160,Lesotho,0.962,2,0.485,11.2,"2,631"
162,Senegal,0.886,5,0.464,9.2,"1,706"
163,Haiti,..,..,..,..,"1,370"
163,Uganda,0.878,5,0.459,9.9,"1,266"
165,Sudan,0.839,5,0.441,7,"1,902"
166,Togo,0.841,5,0.444,10.8,"1,116"
167,Benin,0.858,5,0.461,10.5,"1,673"
168,Yemen,0.737,5,0.4,7.6,"1,045"
169,Afghanistan,0.609,5,0.348,8.3,511
170,Malawi,0.921,4,0.455,10.7,972
171,Cote d'Ivoire,0.814,5,0.421,7.8,"2,136"
172,Djibouti,..,..,..,5.8,"1,981"
173,Gambia,0.878,5,0.425,8.7,"1,296"
174,Ethiopia,0.842,5,0.408,7.9,"1,161"
175,Mali,0.786,5,0.385,7.5,"1,349"
176,Democratic Republic of the Congo,0.832,5,0.39,8.7,599
177,Liberia,0.83,5,0.387,9.3,575
178,Guinea-Bissau,..,..,..,..,"1,139"
179,Eritrea,..,..,..,4.4,"1,286"
179,Sierra Leone,0.871,5,0.392,9.1,"1,354"
181,Mozambique,0.879,5,0.391,8.6,"1,016"
181,South Sudan,..,..,..,3.8,..
183,Guinea,0.784,5,0.364,7.5,848
184,Burundi,0.919,4,0.388,10.2,632
185,Burkina Faso,0.874,5,0.375,7.3,"1,278"
186,Chad,0.765,5,0.34,5.8,"1,581"
187,Niger,0.732,5,0.291,4.7,481
188,Central African Republic,0.776,5,0.306,5.8,482
189,Democratic People's Republic of Korea,..,..,..,11.5,..
190,Marshall Islands,..,..,..,..,..
191,Monaco,..,..,..,..,..
192,Nauru,..,..,..,10.2,..
193,San Marino,..,..,..,15.6,..
194,Somalia,..,..,..,..,170
195,Tuvalu,..,..,..,..,..