country,suicide_rate,total_litres_of_pure_alcohol,gdi,hdi,schooling_years,gni,poverty_index,satisfaction_index,unemployment_rate,access_to_family_planning,gii,maternal_mortality,adolescent_birth,labor_participation,human_development,num_mental_hospitals,basic_sanitation_percentage,preprimary,primary,secondary,youth_unempl,total_unempl,life_expectancy_50,sunshine_hours
Afghanistan,3.1,0.0,0.609,0.348,8.3,511.0,0.293,3.982854605,8.600000381000001,47.0,0.667,396,74.0,19.1,0.479,0.0,39.0,66.0,92.0,40.0,1.01,1.5,24.0,3085.0
Albania,2.4,4.9,0.959,0.747,14.4,7365.0,0.156609375,4.6066508289999994,17.10000038,12.9,0.267,29,21.7,40.3,0.764,0.06,98.0,87.0,111.0,93.0,0.93,0.84,32.5,2456.8
Algeria,1.3,0.7,0.854,0.665,14.6,4022.0,0.156609375,4.778841456278482,11.19999981,77.2,0.429,140,10.6,16.8,0.745,0.04,87.0,79.0,115.0,102.0,1.15,1.95,31.1,2847.0
Angola,14.3,5.9,0.854,0.665,8.7,5073.0,0.156609375,4.778841456278482,6.1999998089999995,24.2,0.672,477,164.3,59.9,0.5329999999999999,0.01,39.0,94.0,100.0,23.0,1.08,1.21,23.5,2341.0
Argentina,4.8,8.3,0.982,0.813,18.4,12875.0,0.156609375,6.69713068,7.1999998089999995,86.0,0.362,52,63.8,48.4,0.8270000000000001,0.13,95.0,72.0,110.0,110.0,1.13,1.46,32.6,2638.7
Armenia,1.8,3.8,0.993,0.736,13.8,5535.0,0.156609375,4.34831953,18.29999924,40.2,0.293,25,23.0,54.9,0.743,0.32,92.0,60.0,105.0,102.0,1.15,1.26,30.8,2457.5
Australia,5.6,10.4,0.978,0.927,20.9,34271.0,0.001,7.309060574,6.099999905,72.0,0.12,6,14.1,58.6,0.9390000000000001,0.07,100.0,108.0,106.0,134.0,0.94,0.99,35.7,2643.2
Austria,5.3,9.7,0.957,0.87,16.2,29829.0,0.001,7.07644701,5.6999998089999995,96.0,0.078,4,7.1,54.7,0.893,0.08,100.0,101.0,102.0,97.0,0.96,0.89,34.7,1884.0
Azerbaijan,1.1,1.3,0.94,0.732,12.6,11029.0,0.156609375,5.146774768999999,5.0,40.2,0.326,25,59.8,61.9,0.759,0.12,89.0,24.0,105.0,102.0,1.11,1.39,28.5,2207.4
Bahamas,0.4,6.3,0.997,0.783,13.2,18070.0,0.156609375,4.778841456278482,12.0,88.4,0.362,80,29.6,69.4,0.792,0.12,92.0,99.0,109.0,95.0,1.16,1.08,32.2,2878.4
Bahrain,2.9,2.0,0.97,0.806,15.1,25717.0,0.156609375,6.00737524,1.100000024,69.0,0.233,15,13.5,39.2,0.8240000000000001,0.12,100.0,55.0,108.0,94.0,2.01,8.28,29.0,3353.6
Bangladesh,6.6,0.0,0.927,0.556,10.4,2379.0,0.188,4.633473873,4.1999998089999995,72.5,0.52,176,83.0,43.1,0.579,0.0,47.0,32.0,115.0,61.0,1.03,1.15,27.6,2066.0
Barbados,0.1,6.3,1.006,0.795,16.7,11801.0,0.004,4.778841456278482,11.39999962,70.0,0.291,27,40.7,62.4,0.795,0.39,96.0,86.0,94.0,111.0,1.09,1.06,30.0,3028.0
Belarus,5.4,14.4,1.021,0.803,16.1,12327.0,0.156609375,5.718907832999999,0.5,74.2,0.144,4,18.2,54.5,0.7959999999999999,0.15,94.0,103.0,99.0,106.0,1.03,0.58,29.3,1778.0
Belgium,9.1,10.5,0.978,0.881,16.7,32416.0,0.001,6.904219151,43228.0,90.0,0.073,7,8.2,48.2,0.8959999999999999,0.64,99.0,118.0,105.0,175.0,0.96,0.85,34.4,1489.6
Belize,2.0,6.8,0.967,0.693,13.0,5360.0,0.156609375,4.778841456278482,10.0,65.9,0.375,28,65.9,56.3,0.706,0.0,87.0,51.0,109.0,82.0,1.55,2.61,26.7,1915.9
Benin,8.4,1.1,0.858,0.461,10.5,1673.0,0.34299999999999997,3.6246643069999998,1.0,24.5,0.613,405,83.2,70.0,0.485,0.02,14.0,21.0,120.0,44.0,1.56,1.33,24.0,2345.1
Bhutan,9.9,0.4,0.9,0.573,12.6,5657.0,0.156609375,5.082128525,2.400000095,84.6,0.477,148,21.4,58.7,0.607,0.0,63.0,18.0,103.0,87.0,1.08,1.6,27.3,2689.0
Bolivia,14.4,3.8,0.934,0.65,13.5,4695.0,0.156609375,5.834329127999999,3.099999905,42.8,0.446,206,70.8,63.9,0.674,0.09,53.0,63.0,112.0,84.0,1.2,1.55,30.0,2288.9
Bosnia and Herzegovina,1.9,4.6,0.923,0.721,14.8,6950.0,0.006,5.1171779630000005,26.29999924,21.9,0.158,11,8.6,34.4,0.75,0.16,95.0,14.0,100.0,90.0,1.01,1.12,30.6,1769.4
Botswana,6.2,5.4,0.984,0.693,12.8,13278.0,0.156609375,3.761964798,16.79999924,45.0,0.435,129,32.3,73.4,0.698,0.1,60.0,18.0,107.0,86.0,1.16,1.34,25.7,3371.0
Brazil,2.7,7.2,1.005,0.754,15.7,10672.0,0.01,6.546896935,43228.0,89.3,0.414,44,67.0,56.3,0.754,0.11,86.0,86.0,107.0,106.0,1.26,1.65,31.4,2305.9
Bulgaria,4.8,10.3,0.984,0.789,15.3,12979.0,0.02,4.865401268,9.100000381000001,70.0,0.223,11,37.7,48.6,0.794,0.16,86.0,83.0,99.0,99.0,1.03,0.82,29.9,2190.0
Burkina Faso,10.1,4.3,0.874,0.375,7.3,1278.0,0.156609375,4.418930054,3.299999952,45.0,0.615,371,108.5,76.6,0.402,0.0,23.0,4.0,85.0,28.0,0.83,0.57,23.2,3136.0
Burundi,6.3,6.3,0.919,0.388,10.2,632.0,0.156609375,4.778841456278482,43221.0,39.3,0.474,712,28.3,84.6,0.40399999999999997,0.01,50.0,7.0,128.0,35.0,1.07,1.5,24.6,2373.4
Cabo Verde,7.0,4.0,0.854,0.665,13.9,4030.0,0.156609375,4.778841456278482,10.39999962,24.2,0.672,42,73.4,53.2,0.648,0.0,65.0,70.0,110.0,99.0,1.33,1.36,28.3,2552.0
Cambodia,8.5,2.2,0.892,0.529,10.1,2650.0,0.15,4.162164688,0.10000000099999999,56.4,0.479,161,51.6,75.5,0.563,0.0,49.0,18.0,113.0,94.0,0.79,0.63,26.0,2524.5
Cameroon,8.5,5.8,0.853,0.474,9.6,2340.0,0.26,5.037964821,4.099999905,40.1,0.568,596,104.6,71.0,0.518,0.01,39.0,35.0,107.0,52.0,1.2,1.42,24.1,2699.2
Canada,5.6,8.2,0.983,0.911,16.8,33288.0,0.001,7.412772655,6.900000095,96.0,0.098,7,9.8,61.0,0.92,0.13,99.0,73.0,101.0,110.0,0.88,0.84,35.2,2051.0
Chad,7.9,0.4,0.765,0.34,5.8,1581.0,0.156609375,4.3226752280000005,5.6999998089999995,17.5,0.695,856,133.5,64.0,0.396,0.0,10.0,1.0,88.0,14.0,1.21,1.48,23.5,3205.5
Chile,3.3,7.6,0.966,0.829,16.6,14955.0,0.1,6.532749653,6.1999998089999995,86.5,0.322,22,47.8,50.7,0.847,0.02,100.0,126.0,99.0,101.0,1.19,1.29,36.0,2807.9
China,9.5,5.0,0.954,0.718,13.7,10705.0,0.023,5.303877831,43224.0,86.5,0.164,27,7.3,63.6,0.738,0.06,75.0,82.0,104.0,95.0,0.94,0.79,29.5,2445.4
Colombia,2.1,4.2,1.004,0.731,14.5,10215.0,0.156609375,6.387571812000001,9.0,86.5,0.393,64,50.2,57.9,0.727,0.16,84.0,55.0,112.0,103.0,1.28,1.72,31.1,2021.9
Comoros,8.0,0.1,0.817,0.437,10.9,715.0,0.165,4.778841456278482,19.70000076,27.8,0.595,335,68.3,35.3,0.498,0.0,34.0,24.0,102.0,60.0,1.02,1.34,24.8,2612.0
Congo,6.1,1.7,0.932,0.568,11.0,4731.0,0.192,4.6908302310000005,10.0,38.5,0.592,442,117.7,67.1,0.5920000000000001,0.0,15.0,14.0,115.0,51.0,1.08,1.2,26.4,1698.7
Costa Rica,2.0,4.4,0.969,0.762,14.5,9955.0,0.05,6.8540043829999995,9.600000381000001,89.1,0.308,25,56.5,46.8,0.7759999999999999,0.04,97.0,53.0,110.0,124.0,1.15,1.44,33.9,2257.8
Cote d'Ivoire,14.4,4.0,0.814,0.421,7.8,2136.0,0.156609375,4.445038795,9.399999618999999,31.1,0.672,645,135.5,52.4,0.474,0.01,30.0,7.0,84.0,33.0,1.24,1.27,21.2,2152.0
Croatia,5.7,10.2,0.997,0.827,16.0,16932.0,0.001,5.205438137,16.29999924,82.0,0.141,8,9.5,46.4,0.8270000000000001,0.16,97.0,61.0,99.0,101.0,0.99,1.01,31.8,2196.25
Cyprus,1.0,8.2,0.979,0.846,14.7,23450.0,0.05,5.439161301,14.89999962,84.0,0.116,7,5.0,57.5,0.856,0.11,99.0,77.0,100.0,99.0,0.91,0.89,33.1,3313.8
Denmark,4.7,10.4,0.97,0.91,20.0,36857.0,0.01,7.5144248010000005,6.1999998089999995,97.4,0.041,6,4.0,58.0,0.925,0.18,100.0,97.0,101.0,132.0,0.95,1.04,33.1,1539.0
Djibouti,6.5,1.1,0.765,0.34,5.8,1981.0,0.156609375,4.778841456278482,6.0,59.4,0.477,229,21.5,36.5,0.473,0.02,51.0,4.0,62.0,42.0,1.35,1.86,25.8,3266.6
Dominican Republic,2.6,6.2,0.99,0.717,13.7,9281.0,0.025,5.061862468999999,43234.0,84.1,0.47,92,97.9,52.3,0.722,0.01,83.0,45.0,96.0,82.0,1.43,2.46,31.4,2873.675
Ecuador,3.7,4.2,0.976,0.73,14.4,8278.0,0.015,5.964075089,4.8000001910000005,80.7,0.391,64,75.9,49.0,0.7390000000000001,0.04,86.0,62.0,113.0,106.0,1.31,1.61,32.6,1731.0
Egypt,1.8,0.2,0.884,0.64,13.0,4750.0,0.016,4.7625384330000005,12.80000019,80.0,0.565,33,51.9,22.8,0.691,0.04,93.0,30.0,104.0,86.0,1.3,3.03,26.7,3560.6
El Salvador,4.4,2.2,0.958,0.663,13.0,5386.0,0.156609375,6.018496037,7.0,81.9,0.384,54,65.2,49.1,0.68,0.02,91.0,73.0,110.0,81.0,0.98,0.58,31.1,2957.0
Equatorial Guinea,13.2,5.8,0.853,0.474,16.0,17462.0,0.156609375,4.778841456278482,5.8000001910000005,20.5,0.595,342,108.7,71.3,0.5920000000000001,0.02,75.0,68.0,84.0,81.0,1.1,1.11,25.1,1177.0
Estonia,4.8,9.5,1.032,0.878,17.3,21976.0,0.01,5.628908634,6.1999998089999995,72.0,0.131,9,13.1,55.4,0.865,0.37,100.0,87.0,100.0,108.0,0.95,0.97,32.7,1761.0
Estonia,4.8,9.5,1.032,0.878,17.3,21976.0,0.01,5.628908634,6.1999998089999995,72.0,0.131,9,14.6,56.9,0.865,0.37,100.0,87.0,100.0,108.0,0.95,0.97,32.7,1761.0
Ethiopia,5.6,0.7,0.842,0.408,7.9,1161.0,0.537,4.573154926,5.0,59.4,0.499,353,58.4,77.0,0.44799999999999995,0.0,7.0,24.0,96.0,35.0,1.61,2.71,26.3,2750.0
Fiji,4.3,2.0,0.958,0.663,13.0,4695.0,0.156609375,4.778841456278482,8.899999618999999,56.0,0.358,30,44.8,37.0,0.736,0.12,96.0,97.0,106.0,93.0,1.23,1.78,26.8,2122.4
Finland,7.2,10.0,1.0,0.895,17.6,32069.0,0.01,7.447925568,9.399999618999999,96.0,0.056,3,6.5,55.0,0.895,0.04,99.0,79.0,101.0,152.0,0.87,0.86,34.7,1662.7
France,5.9,11.8,0.988,0.892,16.6,31742.0,0.01,6.357625007999999,10.39999962,98.0,0.102,8,8.9,50.7,0.897,0.6,99.0,109.0,105.0,111.0,0.98,0.93,36.2,2047.3
Gabon,7.0,8.9,0.923,0.669,12.5,15838.0,0.073,4.66101265,20.0,33.7,0.542,291,99.9,39.9,0.6970000000000001,0.07,41.0,38.0,140.0,56.0,1.16,2.0,26.9,1443.3
Gambia,7.7,2.4,0.878,0.425,8.7,1296.0,0.289,4.778841456278482,29.70000076,23.9,0.641,706,113.0,72.2,0.452,0.06,42.0,35.0,88.0,56.0,1.15,1.77,23.7,3070.0
Georgia,1.5,5.4,0.97,0.754,14.1,6105.0,0.156609375,4.1219406130000005,12.0,74.0,0.361,36,39.7,57.3,0.769,0.14,85.0,27.0,118.0,100.0,1.04,0.76,30.6,1986.5
Germany,4.5,11.3,0.964,0.908,16.9,35878.0,0.01,7.037137508,4.599999905,98.0,0.066,6,6.7,54.5,0.9259999999999999,0.33,99.0,110.0,103.0,100.0,0.92,0.83,34.3,1640.2
Ghana,3.9,1.8,0.899,0.545,11.1,3200.0,0.147,3.9859161380000003,5.099999905,46.2,0.547,319,66.8,75.5,0.579,0.02,14.0,122.0,110.0,69.0,1.12,1.14,23.9,2432.0
Guatemala,1.5,2.2,0.959,0.624,10.5,5132.0,0.156609375,6.464986801,2.400000095,65.6,0.494,88,80.7,41.3,0.64,0.02,67.0,66.0,102.0,62.0,1.2,1.26,30.7,1356.0
Guinea,7.5,0.2,0.784,0.364,7.5,848.0,0.425,3.504693508,6.3000001910000005,21.5,0.595,679,140.6,79.5,0.414,0.0,22.0,15.0,84.0,31.0,0.69,0.34,23.0,2536.0
Guinea-Bissau,5.8,2.5,0.842,0.428,8.0,1139.0,0.156609375,4.778841456278482,6.099999905,37.6,0.595,549,89.5,67.2,0.424,0.0,21.0,7.0,110.0,31.0,1.08,1.2,23.2,2707.0
Guyana,15.5,7.1,0.943,0.615,10.5,4346.0,0.156609375,4.778841456278482,11.69999981,52.5,0.508,229,88.0,41.8,0.638,0.13,86.0,93.0,84.0,89.0,1.22,1.7,24.4,2460.6
Haiti,6.0,5.9,0.853,0.474,9.6,1370.0,0.242,3.569762468,14.10000038,44.0,0.593,359,39.3,61.5,0.493,0.02,31.0,48.0,108.0,74.0,1.18,1.33,26.5,3115.0
Honduras,2.6,3.0,0.942,0.6,11.6,2680.0,0.098,4.845436573,7.400000095,76.0,0.461,129,65.0,47.2,0.625,0.03,80.0,48.0,108.0,74.0,1.3,1.48,31.8,2751.4
Hungary,6.9,11.3,0.988,0.83,16.0,17787.0,0.01,5.34438324,6.8000001910000005,86.0,0.252,17,18.0,46.4,0.836,0.03,98.0,83.0,101.0,107.0,0.95,1.1,30.4,1988.0
Iceland,6.3,6.6,0.965,0.905,20.1,30530.0,0.05,7.498070717,4.0,86.0,0.051,3,6.1,70.7,0.9209999999999999,0.2,99.0,97.0,99.0,111.0,0.82,1.1,34.8,1268.4
India,14.2,2.2,0.819,0.549,11.9,2184.0,0.156609375,4.342079163,43223.0,72.0,0.53,174,24.5,26.8,0.624,0.0,44.0,9.0,117.0,69.0,1.01,1.14,26.6,2684.6
Iran,2.9,0.0,0.862,0.7,14.6,5132.0,0.052000000000000005,4.749955654,11.10000038,68.6,0.509,25,26.7,16.2,0.774,0.05,88.0,42.0,112.0,88.0,1.17,2.04,28.8,2994.6
Iraq,3.5,0.2,0.804,0.569,9.7,3552.0,0.052000000000000005,4.493377209,15.0,59.3,0.525,50,84.0,15.1,0.649,0.01,86.0,42.0,112.0,88.0,1.14,1.81,26.9,3240.8
Ireland,4.2,11.4,0.976,0.909,18.6,33497.0,0.01,6.830125332000001,9.399999618999999,76.0,0.127,8,10.4,52.4,0.9229999999999999,0.78,92.0,110.0,103.0,127.0,0.9,0.76,34.0,1453.0
Israel,2.3,2.5,0.973,0.884,16.5,23323.0,0.01,7.07941103,5.3000001910000005,86.0,0.103,5,9.7,58.9,0.899,0.19,100.0,111.0,104.0,103.0,1.05,1.01,35.0,3397.4
Italy,2.2,6.5,0.963,0.865,16.7,22910.0,0.01,5.847683907,11.89999962,94.0,0.085,4,6.0,39.3,0.887,0.0,99.0,99.0,101.0,101.0,1.07,1.12,36.2,2471.6
Jamaica,0.3,3.4,0.975,0.719,13.1,6628.0,0.011000000000000001,4.778841456278482,43233.0,82.9,0.422,89,59.7,57.7,0.73,0.29,85.0,108.0,113.0,72.0,1.28,1.8,32.1,3002.0
Japan,9.2,7.0,0.97,0.887,15.2,25385.0,0.01,5.879684448,3.400000095,94.0,0.116,5,4.1,49.1,0.903,0.84,100.0,110.0,101.0,102.0,0.99,0.89,37.7,1849.0
Jordan,2.4,0.5,0.864,0.67,13.4,3203.0,0.004,5.404593468,13.10000038,58.0,0.478,58,23.2,14.2,0.742,0.03,97.0,31.0,88.0,86.0,1.19,2.13,28.8,3292.8
Kazakhstan,9.6,6.8,1.006,0.795,15.4,16364.0,0.004,5.949995041,5.0,79.6,0.202,12,27.9,66.1,0.794,0.2,98.0,64.0,111.0,111.0,1.16,1.34,27.5,2199.0
Kenya,4.5,1.8,0.919,0.531,10.8,2357.0,0.166,4.357617855,11.89999962,77.6,0.565,510,90.9,62.1,0.555,0.03,30.0,73.0,112.0,65.0,1.03,1.35,26.3,2929.7
Kuwait,2.1,0.0,0.972,0.769,13.6,35164.0,0.052000000000000005,6.1460318570000005,3.299999952,68.9,0.335,4,9.8,48.4,0.8,0.03,100.0,80.0,103.0,99.0,0.91,0.77,27.3,3000.5
Kyrgyzstan,3.4,2.4,0.967,0.648,13.3,2123.0,0.008,4.9053759569999995,7.599999905,62.1,0.394,76,39.6,49.4,0.664,0.09,97.0,25.0,107.0,91.0,1.14,1.3,28.0,2524.5
Latvia,4.8,10.5,1.025,0.84,16.6,18824.0,0.01,5.880597591,9.899999618999999,74.0,0.191,18,13.6,54.4,0.83,0.27,93.0,90.0,100.0,114.0,1.01,0.79,30.8,1757.0
