,2015,2015,2014,2014,2013,2013,2012,2012,2011,2011,2010,2010,2009,2009,2008,2008,2007,2007,2006,2006,2005,2005,2004,2004,2003,2003,2002,2002,2001,2001,2000,2000
,Population using at least basic sanitation services (%),Population using safely managed sanitation services (%),Population using at least basic sanitation services (%),Population using safely managed sanitation services (%),Population using at least basic sanitation services (%),Population using safely managed sanitation services (%),Population using at least basic sanitation services (%),Population using safely managed sanitation services (%),Population using at least basic sanitation services (%),Population using safely managed sanitation services (%),Population using at least basic sanitation services (%),Population using safely managed sanitation services (%),Population using at least basic sanitation services (%),Population using safely managed sanitation services (%),Population using at least basic sanitation services (%),Population using safely managed sanitation services (%),Population using at least basic sanitation services (%),Population using safely managed sanitation services (%),Population using at least basic sanitation services (%),Population using safely managed sanitation services (%),Population using at least basic sanitation services (%),Population using safely managed sanitation services (%),Population using at least basic sanitation services (%),Population using safely managed sanitation services (%),Population using at least basic sanitation services (%),Population using safely managed sanitation services (%),Population using at least basic sanitation services (%),Population using safely managed sanitation services (%),Population using at least basic sanitation services (%),Population using safely managed sanitation services (%),Population using at least basic sanitation services (%),Population using safely managed sanitation services (%)
Country,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total
Afghanistan,39,,38,,37,,36,,35,,34,,32,,31,,30,,29,,28,,27,,26,,25,,24,,24,
Albania,98,65,98,65,97,64,97,64,96,63,96,62,95,62,94,61,94,60,93,60,92,59,91,58,91,57,90,56,89,55,88,55
Algeria,87,19,87,19,87,19,87,20,87,20,87,20,86,20,86,20,86,20,86,20,85,21,85,21,85,21,84,21,84,21,84,21
Andorra,100,100,100,100,100,100,100,100,100,100,100,95,100,86,100,77,100,68,100,60,100,51,100,42,100,33,100,24,100,15,100,6
Angola,39,,38,,37,,36,,34,,33,,32,,31,,29,,28,,27,,25,,24,,23,,22,,20,
Antigua and Barbuda,88,,88,,88,,87,,87,,86,,86,,86,,85,,85,,84,,84,,84,,83,,83,,82,
Argentina,95,26,95,27,95,27,95,27,95,27,95,27,95,27,95,28,95,28,95,28,95,28,95,28,95,28,95,28,95,29,95,29
Armenia,92,,92,,91,,91,,91,,91,,91,,91,,91,,91,,91,,91,,91,,91,,90,,90,
Australia,100,74,100,73,100,73,100,72,100,71,100,70,100,69,100,69,100,68,100,67,100,66,100,65,100,65,100,65,100,65,100,65
Austria,100,97,100,97,100,97,100,97,100,97,100,97,100,97,100,97,100,97,100,97,100,97,100,97,100,97,100,97,100,97,100,97
Azerbaijan,89,,88,,86,,85,,83,,82,,80,,78,,77,,75,,74,,72,,70,,69,,67,,66,
Bahamas,92,,92,,92,,92,,92,,91,,91,,91,,91,,90,,90,,90,,89,,89,,89,,89,
Bahrain,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93
Bangladesh,47,,46,,44,,43,,41,,40,,39,,37,,36,,34,,33,,31,,30,,28,,27,,25,
Barbados,96,,96,,96,,95,,95,,94,,93,,93,,92,,92,,91,,90,,90,,89,,88,,88,
Belarus,94,76,94,77,94,78,94,78,94,79,95,79,95,80,95,80,95,81,95,81,95,81,95,82,95,82,95,82,95,82,95,82
Belgium,99,97,99,95,99,93,99,90,99,88,99,86,99,83,99,81,99,79,99,77,99,74,99,72,99,70,99,70,99,70,99,70
Belize,87,,87,,87,,86,,86,,86,,85,,85,,85,,84,,84,,84,,83,,83,,83,,83,
Benin,14,,14,,13,,13,,13,,13,,12,,12,,12,,11,,11,,11,,11,,10,,10,,10,
Bhutan,63,,62,,62,,61,,61,,60,,59,,59,,58,,57,,57,,56,,55,,54,,53,,53,
Bolivia (Plurinational State of),53,19,52,19,51,18,50,18,49,18,48,18,47,17,46,17,45,17,44,16,43,16,42,16,41,16,40,15,39,15,38,15
Bosnia and Herzegovina,95,23,95,23,95,23,95,23,95,23,95,23,95,23,95,23,95,23,95,23,95,23,95,23,95,23,95,23,95,23,95,23
Botswana,60,,60,,60,,59,,59,,59,,58,,58,,57,,57,,57,,56,,56,,55,,55,,54,
Brazil,86,39,85,38,85,37,84,36,83,35,82,34,81,33,80,32,79,31,79,30,78,30,77,29,76,28,75,28,74,27,73,26
Brunei Darussalam,96,,96,,96,,96,,96,,96,,96,,96,,96,,,,,,,,,,,,,,,
Bulgaria,86,74,86,74,86,73,86,73,86,72,86,72,86,71,86,71,86,70,86,70,86,69,86,69,86,68,86,68,86,68,86,67
Burkina Faso,23,,22,,21,,20,,19,,18,,17,,16,,15,,14,,14,,13,,12,,11,,10,,10,
Burundi,50,,50,,50,,49,,49,,48,,47,,47,,46,,45,,45,,44,,43,,43,,42,,41,
Cabo Verde,65,,65,,64,,63,,61,,59,,57,,55,,52,,50,,48,,46,,44,,42,,40,,37,
Cambodia,49,,46,,44,,41,,39,,37,,34,,32,,29,,27,,24,,22,,20,,17,,15,,12,
Cameroon,39,,39,,39,,39,,39,,39,,39,,39,,39,,39,,39,,39,,39,,40,,40,,40,
Canada,99,77,99,77,99,77,99,77,99,77,99,76,99,76,99,76,99,75,99,75,99,74,99,74,99,74,99,73,99,73,99,73
Central African Republic,25,,25,,25,,25,,24,,23,,22,,21,,21,,20,,19,,18,,17,,17,,16,,15,
Chad,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,
Chile,100,85,100,81,99,77,99,73,98,69,98,65,97,61,97,57,96,53,96,49,95,45,94,42,94,38,93,34,92,31,92,27
China,75,60,74,57,73,54,72,52,71,49,70,47,69,44,68,42,67,40,66,37,65,35,64,33,63,31,62,30,61,29,61,29
Colombia,84,20,84,19,83,19,83,19,82,19,82,19,81,19,81,18,80,18,79,18,79,18,78,18,78,17,77,17,76,17,76,17
Comoros,34,,34,,34,,33,,33,,32,,31,,31,,30,,30,,29,,29,,28,,28,,27,,27,
Congo,15,,15,,15,,15,,14,,14,,14,,14,,14,,14,,13,,13,,13,,13,,13,,13,
Cook Islands,98,,98,,98,,97,,97,,96,,96,,96,,95,,95,,94,,94,,93,,93,,93,,92,
Costa Rica,97,,97,,97,,97,,97,,96,,96,,96,,96,,96,,95,,95,,95,,95,,94,,94,
C̫te d'Ivoire,30,,29,,29,,28,,28,,27,,27,,26,,26,,25,,25,,24,,24,,23,,23,,22,
Croatia,97,60,97,60,97,60,97,60,97,60,97,60,97,60,97,60,97,60,97,60,97,60,97,60,97,60,97,60,97,60,97,60
Cuba,91,31,91,31,91,31,91,31,90,31,90,32,90,32,90,32,90,32,90,32,90,32,90,32,90,32,89,32,89,32,89,32
Cyprus,99,76,99,76,99,76,100,76,100,76,100,76,100,76,100,76,100,76,100,76,100,76,100,76,100,76,100,76,100,77,100,76
Czechia,99,91,99,91,99,90,99,90,99,89,99,88,99,88,99,87,99,87,99,86,99,85,99,85,99,84,99,84,99,84,99,84
Democratic People's Republic of Korea,77,,77,,77,,77,,77,,77,,77,,77,,77,,77,,77,,77,,77,,77,,,,,
Democratic Republic of the Congo,20,,20,,20,,20,,20,,21,,21,,21,,21,,21,,21,,22,,22,,22,,22,,22,
Denmark,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93
Djibouti,51,,51,,51,,51,,51,,51,,51,,51,,51,,51,,51,,51,,51,,51,,51,,51,
Dominica,78,,78,,78,,78,,78,,77,,75,,74,,73,,72,,70,,69,,68,,67,,65,,64,
Dominican Republic,83,,83,,82,,82,,82,,82,,82,,81,,81,,81,,81,,80,,80,,80,,80,,79,
Ecuador,86,42,85,42,84,42,83,42,82,42,81,42,80,43,79,43,78,43,77,42,76,42,75,42,74,42,73,42,72,42,71,42
Egypt,93,61,93,60,93,60,93,59,93,59,93,58,93,57,93,57,93,56,93,56,93,55,93,55,93,54,93,54,92,53,92,53
El Salvador,91,,90,,90,,89,,89,,88,,87,,86,,86,,85,,84,,84,,83,,82,,82,,82,
Equatorial Guinea,75,,75,,75,,75,,75,,76,,76,,77,,77,,78,,78,,78,,79,,79,,80,,80,
Eritrea,11,,11,,11,,11,,11,,10,,10,,10,,10,,9,,9,,9,,8,,8,,8,,8,
Estonia,100,93,100,93,100,92,100,92,99,91,99,91,99,91,99,90,99,90,99,89,99,89,99,89,99,88,99,88,99,88,99,87
Eswatini,58,,57,,57,,56,,56,,55,,54,,54,,53,,53,,52,,52,,51,,50,,50,,49,
Ethiopia,7,,7,,7,,6,,6,,6,,5,,5,,5,,5,,4,,4,,4,,4,,3,,3,
Fiji,96,,95,,93,,92,,91,,90,,89,,88,,87,,85,,84,,83,,82,,81,,81,,80,
Finland,99,92,99,92,99,92,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,91,99,90,99,90,99,90,99,89,99,89
France,99,92,99,92,99,91,99,91,99,91,99,91,99,90,99,90,99,90,99,89,99,89,99,89,99,88,99,88,99,88,99,88
Gabon,41,,41,,41,,41,,40,,40,,40,,40,,40,,40,,40,,40,,39,,39,,39,,39,
Gambia,42,,42,,43,,44,,45,,46,,47,,47,,48,,49,,50,,51,,52,,53,,54,,55,
Georgia,85,,86,,86,,87,,88,,89,,90,,90,,91,,92,,93,,94,,95,,95,,96,,96,
Germany,99,95,99,95,99,95,99,95,99,96,99,96,99,96,99,96,99,96,99,96,99,96,99,96,99,96,99,96,99,96,99,96
Ghana,14,,14,,14,,14,,13,,13,,13,,13,,13,,12,,12,,12,,12,,12,,11,,11,
Greece,99,75,99,75,98,75,98,75,98,75,98,74,98,74,98,74,98,74,98,74,97,74,97,73,97,73,97,73,97,73,97,73
Grenada,88,,88,,88,,89,,89,,89,,90,,90,,90,,91,,91,,91,,92,,92,,92,,92,
Guatemala,67,,67,,66,,66,,65,,65,,64,,64,,63,,63,,62,,61,,61,,60,,60,,59,
Guinea,22,,21,,20,,19,,18,,18,,17,,16,,15,,14,,13,,12,,12,,11,,10,,9,
Guinea-Bissau,21,,21,,20,,20,,19,,18,,18,,17,,16,,16,,15,,14,,14,,13,,13,,12,
Guyana,86,,86,,85,,85,,84,,84,,83,,82,,82,,81,,81,,80,,80,,79,,79,,78,
Haiti,31,,30,,29,,29,,28,,27,,26,,25,,24,,23,,22,,21,,20,,19,,18,,17,
Honduras,80,,79,,78,,76,,75,,74,,73,,72,,71,,69,,68,,67,,66,,64,,63,,62,
Hungary,98,76,98,76,98,75,98,74,98,72,98,69,98,67,98,64,98,62,98,59,98,57,98,55,98,52,98,52,98,52,98,52
Iceland,99,69,99,69,99,69,99,69,99,69,99,69,99,69,99,69,99,69,99,69,99,69,99,69,99,69,99,69,99,69,99,69
India,44,,43,,41,,40,,38,,37,,35,,34,,32,,31,,29,,28,,26,,25,,23,,22,
Indonesia,68,,66,,65,,64,,62,,60,,59,,57,,56,,54,,53,,51,,49,,48,,46,,44,
Iran (Islamic Republic of),88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,87,,87,,87,
Iraq,86,32,86,32,86,32,85,31,84,30,83,29,82,28,82,27,81,26,80,25,79,24,78,23,78,22,77,22,76,21,75,21
Ireland,92,70,92,70,92,67,91,65,91,62,91,60,91,57,90,55,90,52,90,50,90,47,90,45,89,43,89,40,89,38,89,36
Israel,100,93,100,92,100,91,100,90,100,89,100,88,100,88,100,87,100,86,100,85,100,84,100,83,100,82,100,81,100,80,100,79
Italy,99,95,99,95,99,95,99,95,99,96,99,96,99,96,99,96,99,96,99,96,,,,,,,,,,,,
Jamaica,85,,85,,85,,85,,85,,85,,85,,85,,85,,84,,84,,84,,84,,84,,84,,84,
Japan,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,99,100,99,100,99,100,99,100,99,100,99,100,98,100,98
Jordan,97,77,97,77,97,77,97,77,97,77,97,77,98,77,98,77,98,77,98,77,98,77,98,77,99,77,99,77,99,77,99,77
Kazakhstan,98,,98,,98,,98,,98,,97,,97,,97,,97,,97,,97,,97,,97,,97,,97,,97,
Kenya,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,31,,31,,31,,31,,31,,31,
Kiribati,40,,40,,40,,40,,39,,38,,37,,37,,36,,35,,34,,33,,33,,32,,31,,30,
Kuwait,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kyrgyzstan,97,,96,,96,,96,,95,,95,,95,,94,,94,,94,,93,,93,,93,,92,,92,,92,
Lao People's Democratic Republic,73,,70,,67,,64,,61,,58,,55,,52,,49,,46,,43,,40,,37,,34,,31,,28,
Latvia,93,78,92,78,92,77,91,77,91,76,91,75,90,75,90,74,89,74,89,73,88,73,88,72,87,72,87,72,86,72,87,72
Lebanon,95,20,94,20,92,19,91,19,89,19,88,19,86,18,84,18,83,18,81,17,80,17,78,17,77,17,75,16,75,16,75,16
Lesotho,44,,41,,39,,37,,34,,32,,29,,27,,25,,22,,20,,17,,15,,12,,10,,7,
Liberia,17,,17,,16,,16,,16,,16,,15,,15,,15,,15,,14,,14,,14,,14,,13,,13,
Libya,100,26,100,26,100,27,100,27,100,27,100,27,100,28,100,28,100,28,100,28,100,29,100,29,100,29,100,29,100,29,100,29
Lithuania,94,61,93,61,92,61,92,60,91,60,91,59,90,59,90,58,89,58,88,57,88,57,87,56,87,56,86,55,85,55,85,54
Luxembourg,98,94,98,94,98,94,98,94,98,94,98,94,98,94,98,94,98,93,98,93,98,93,98,93,98,93,98,93,98,93,98,93
Madagascar,10,,9,,9,,9,,8,,8,,8,,7,,7,,7,,6,,6,,6,,5,,5,,5,
Malawi,44,,43,,42,,42,,41,,41,,40,,39,,39,,38,,38,,37,,36,,36,,35,,34,
Malaysia,100,82,100,82,99,82,99,81,99,81,99,81,99,81,98,80,98,80,98,80,98,80,98,79,97,79,97,79,97,78,97,78
Maldives,96,,96,,96,,96,,96,,95,,94,,92,,91,,89,,88,,86,,84,,82,,80,,78,
Mali,31,,30,,30,,29,,28,,27,,27,,26,,25,,24,,23,,23,,22,,21,,20,,19,
Malta,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93
Marshall Islands,87,,87,,87,,87,,87,,87,,86,,86,,86,,86,,86,,86,,86,,86,,86,,,
Mauritania,45,,43,,42,,40,,39,,37,,36,,34,,33,,32,,30,,29,,27,,26,,25,,23,
Mauritius,93,,93,,93,,93,,93,,93,,93,,92,,92,,92,,92,,92,,92,,92,,91,,91,
Mexico,89,45,88,43,88,41,87,39,86,38,85,36,84,34,83,32,83,30,82,29,81,27,80,26,79,24,78,22,77,21,76,19
Micronesia (Federated States of),,,68,,68,,68,,68,,68,,68,,68,,68,,68,,,,,,,,,,,,,
Monaco,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mongolia,59,,59,,58,,58,,57,,56,,56,,55,,54,,53,,53,,52,,51,,50,,49,,48,
Montenegro,96,,96,,95,,95,,94,,94,,93,,92,,92,,91,,,,,,,,,,,,,
Morocco,83,38,83,38,82,37,81,37,80,36,79,36,78,36,77,35,76,35,75,34,74,34,73,33,72,33,71,32,70,32,69,31
Mozambique,24,,23,,22,,21,,20,,20,,19,,18,,17,,17,,16,,15,,14,,14,,13,,12,
Myanmar,65,,65,,65,,66,,66,,66,,67,,67,,67,,68,,68,,68,,69,,69,,69,,70,
Namibia,34,,33,,33,,33,,32,,32,,32,,31,,31,,30,,30,,30,,29,,29,,29,,28,
Nauru,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,
Nepal,46,,44,,43,,41,,39,,37,,36,,34,,32,,30,,28,,27,,25,,23,,21,,19,
Netherlands,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97,98,97
New Zealand,100,76,100,76,100,76,100,76,100,76,100,76,100,76,100,76,100,76,100,76,100,76,100,76,100,76,100,76,100,76,100,75
Nicaragua,76,,75,,74,,73,,72,,71,,70,,69,,68,,67,,66,,65,,64,,63,,61,,60,
Niger,13,9,12,8,12,8,11,8,11,7,10,7,10,7,9,6,9,6,9,6,8,6,8,5,7,5,7,5,6,4,6,4
Nigeria,33,,33,,33,,33,,33,,34,,34,,34,,34,,35,,35,,35,,36,,36,,36,,36,
Niue,97,,97,,97,,97,,98,,98,,99,,99,,100,,100,,100,,100,,100,,100,,100,,100,
Norway,98,78,98,78,98,78,98,78,98,78,98,77,98,77,98,77,98,77,98,77,98,77,98,76,98,76,98,76,98,76,98,76
Oman,99,,99,,99,,98,,97,,96,,96,,95,,94,,93,,92,,91,,90,,89,,88,,88,
Pakistan,58,,57,,55,,53,,51,,50,,48,,46,,44,,43,,41,,39,,37,,35,,33,,32,
Palau,100,20,100,20,100,20,100,20,100,20,100,20,98,20,97,20,96,19,95,19,93,19,92,18,90,18,88,18,87,17,85,17
Panama,77,,76,,75,,74,,74,,73,,72,,71,,70,,69,,68,,68,,67,,66,,65,,64,
Papua New Guinea,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,
Paraguay,91,,90,,89,,88,,86,,85,,84,,83,,81,,80,,79,,77,,76,,75,,73,,72,
Peru,77,30,76,29,75,28,74,27,73,26,72,25,72,24,71,23,70,22,69,21,68,20,67,19,66,18,65,17,64,16,63,15
Philippines,75,,74,,74,,73,,73,,72,,72,,71,,71,,70,,70,,69,,68,,68,,67,,67,
Poland,98,77,97,77,97,76,96,76,95,76,94,75,94,75,93,74,92,74,91,73,91,73,90,72,89,72,89,72,88,71,87,71
Portugal,99,62,99,62,99,61,99,61,99,61,99,61,99,61,99,61,98,61,98,61,98,60,98,60,98,60,98,60,97,60,97,60
Qatar,100,88,100,88,100,88,100,88,100,88,100,88,100,88,100,88,99,88,99,88,99,88,99,88,99,88,99,88,,,,
Republic of Korea,100,98,100,98,100,97,100,96,100,95,100,94,100,93,100,93,100,92,100,91,100,90,100,89,100,88,100,87,100,86,100,86
Republic of Moldova,78,,78,,78,,77,,77,,76,,76,,75,,75,,75,,74,,74,,73,,73,,73,,72,
Romania,82,57,82,55,82,54,82,52,82,51,82,49,82,48,82,47,82,46,81,45,,,,,,,,,,,,
Russian Federation,89,,88,,88,,88,,87,,87,,87,,86,,86,,86,,85,,85,,85,,84,,84,,84,
Rwanda,62,,61,,60,,59,,58,,57,,56,,55,,53,,52,,51,,50,,48,,47,,46,,44,
Saint Kitts and Nevis,,,,,92,,92,,92,,92,,92,,91,,90,,90,,89,,88,,87,,87,,86,,85,
Saint Lucia,91,,91,,91,,90,,89,,87,,86,,85,,84,,82,,81,,80,,79,,79,,79,,79,
Saint Vincent and the Grenadines,87,,87,,86,,85,,84,,83,,81,,80,,79,,78,,77,,76,,74,,73,,72,,71,
Samoa,97,,97,,97,,97,,97,,98,,98,,98,,98,,98,,98,,99,,99,,99,,99,,99,
San Marino,100,78,100,78,100,78,100,78,100,78,100,78,100,78,100,78,100,78,100,78,100,78,100,78,100,78,100,78,100,78,100,78
Sao Tome and Principe,40,,39,,38,,36,,35,,34,,32,,31,,30,,28,,27,,26,,25,,23,,22,,21,
Saudi Arabia,100,84,100,84,100,84,100,84,100,83,100,81,100,78,100,76,99,74,99,72,99,70,99,68,98,66,98,64,98,64,98,64
Senegal,48,24,48,24,47,23,46,23,46,22,45,22,44,21,44,21,43,21,42,20,42,20,41,19,40,19,40,18,39,18,39,18
Serbia,95,24,95,24,95,25,95,25,95,26,96,26,96,27,96,27,96,27,96,28,97,28,97,29,97,29,97,29,97,29,98,29
Seychelles,100,,100,,100,,99,,99,,98,,98,,98,,97,,97,,96,,96,,95,,95,,95,,94,
Sierra Leone,15,,14,,14,,14,,13,,13,,13,,12,,12,,12,,12,,11,,11,,11,,10,,10,
Singapore,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Slovakia,99,82,99,82,99,82,99,82,99,82,99,82,99,82,99,82,99,82,99,82,99,82,99,82,99,82,99,82,99,82,99,82
Slovenia,99,76,99,76,99,76,99,76,99,76,99,75,99,75,99,75,99,74,99,74,99,74,99,73,99,74,99,74,99,74,99,74
Solomon Islands,31,,31,,30,,29,,28,,27,,26,,25,,24,,23,,23,,22,,21,,21,,21,,21,
Somalia,16,14,17,15,17,15,18,15,18,16,19,16,19,16,19,17,20,17,20,18,21,18,21,18,21,19,22,19,22,19,22,20
South Africa,73,,72,,71,,71,,70,,69,,68,,67,,66,,65,,64,,63,,62,,61,,60,,59,
South Sudan,10,,10,,9,,8,,7,,,,,,,,,,,,,,,,,,,,,,,
Spain,100,97,100,97,100,97,100,97,100,96,100,96,100,96,100,95,100,95,100,95,100,94,100,94,100,94,100,94,100,94,100,94
Sri Lanka,94,,94,,94,,93,,92,,92,,91,,90,,90,,89,,89,,88,,87,,87,,86,,85,
Sudan,35,,33,,32,,31,,30,,28,,27,,26,,25,,23,,22,,21,,21,,21,,21,,21,
Suriname,79,,79,,79,,79,,79,,80,,80,,80,,80,,80,,80,,80,,81,,81,,81,,81,
Sweden,99,92,99,92,99,92,99,92,99,92,99,92,99,92,99,92,99,92,99,92,99,92,99,91,99,91,99,91,99,91,99,91
Switzerland,100,99,100,99,100,99,100,99,100,99,100,99,100,99,100,99,100,98,100,98,100,98,100,98,100,98,100,98,100,98,100,98
Syrian Arab Republic,93,,93,,93,,93,,93,,93,,93,,93,,93,,93,,93,,93,,93,,93,,93,,93,
Tajikistan,95,,95,,95,,95,,94,,94,,93,,93,,93,,92,,92,,91,,91,,91,,90,,90,
Thailand,95,,95,,95,,95,,95,,95,,95,,95,,95,,95,,95,,95,,95,,95,,95,,95,
The former Yugoslav republic of Macedonia,91,,91,,91,,91,,91,,91,,91,,90,,90,,90,,90,,90,,90,,90,,90,,90,
Timor-Leste,44,,43,,42,,41,,41,,40,,39,,38,,37,,37,,36,,35,,35,,34,,,,,
Togo,14,,14,,14,,13,,13,,13,,13,,12,,12,,12,,12,,12,,12,,11,,11,,11,
Tonga,93,,93,,93,,93,,92,,92,,91,,91,,90,,90,,89,,89,,89,,89,,89,,89,
Trinidad and Tobago,92,,92,,92,,92,,92,,92,,92,,92,,92,,91,,91,,91,,91,,91,,91,,91,
Tunisia,93,73,93,73,92,72,91,71,90,70,89,69,88,68,88,67,87,65,86,64,85,63,84,62,83,61,82,59,81,59,80,58
Turkey,96,44,96,44,95,42,94,40,93,38,92,36,91,34,90,32,89,30,88,29,87,27,86,25,85,23,84,23,83,23,83,23
Turkmenistan,97,,96,,96,,96,,96,,96,,96,,96,,96,,96,,96,,96,,95,,95,,95,,95,
Tuvalu,91,9,91,9,92,9,91,9,91,9,90,9,89,9,89,8,88,8,87,8,87,8,87,8,86,8,86,8,86,8,,
Uganda,19,,19,,19,,18,,18,,18,,18,,17,,17,,17,,17,,16,,16,,16,,16,,15,
Ukraine,96,,96,,96,,96,,96,,96,,95,,95,,95,,95,,95,,95,,95,,95,,95,,95,
United Arab Emirates,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93,100,93
United Kingdom of Great Britain and Northern Ireland,99,98,99,98,99,98,99,98,99,98,99,98,99,98,99,98,99,97,99,97,99,97,99,97,99,97,99,97,99,97,99,97
United Republic of Tanzania,24,,22,,21,,20,,19,,18,,16,,15,,14,,13,,12,,11,,10,,9,,8,,7,
United States of America,100,89,100,89,100,89,100,89,100,89,100,89,100,89,100,89,100,89,100,89,100,89,100,89,100,89,100,89,100,89,100,89
Uruguay,96,64,96,63,95,63,95,63,95,63,95,63,95,63,95,62,95,62,95,62,94,62,94,62,94,62,94,62,94,62,94,62
Uzbekistan,100,,100,,100,,100,,100,,100,,100,,100,,100,,100,,98,,96,,94,,93,,91,,89,
Vanuatu,53,,53,,53,,53,,53,,53,,53,,53,,53,,53,,53,,53,,53,,53,,53,,53,
Venezuela (Bolivarian Republic of),95,19,95,19,95,19,94,19,94,19,93,19,93,19,92,18,91,18,91,18,90,18,90,18,89,18,89,18,88,18,87,17
Viet Nam,78,,77,,75,,74,,72,,70,,69,,67,,65,,64,,62,,60,,59,,57,,55,,53,
Yemen,60,,58,,57,,56,,54,,53,,52,,50,,49,,47,,46,,45,,43,,42,,42,,41,
Zambia,31,,31,,30,,30,,30,,29,,29,,29,,28,,28,,28,,27,,27,,27,,26,,26,
Zimbabwe,39,,39,,39,,39,,40,,40,,40,,40,,41,,41,,41,,41,,41,,42,,42,,42,
