,Intimate partner violence: Extent of implementation  of dating violence prevention programmes
Country,2012-2014
Afghanistan,None
Albania,Limited
Algeria,Limited
Armenia,None
Australia,Larger scale
Austria,Larger scale
Azerbaijan,None
Bahrain,Don't know
Bangladesh,None
Belarus,Larger scale
Belgium,Limited
Belize,Larger scale
Benin,Larger scale
Bhutan,Limited
Bolivia (Plurinational State of),None
Botswana,Larger scale
Brazil,Larger scale
Brunei Darussalam,None
Bulgaria,None
Burkina Faso,None
Burundi,None
Cambodia,None
Cameroon,None
Canada,Larger scale
China,Limited
Colombia,Larger scale
Cook Islands,None
Costa Rica,Larger scale
Croatia,Larger scale
Cuba,Larger scale
Cyprus,Limited
Czechia,Larger scale
Dominica,None
Dominican Republic,None
Ecuador,None
Egypt,None
El Salvador,Limited
Estonia,Limited
Eswatini,None
Fiji,None
Finland,Limited
Gabon,None
Georgia,None
Germany,Larger scale
Ghana,Limited
Guatemala,None
Guinea,Larger scale
Guyana,None
Honduras,Limited
Iceland,Limited
India,Limited
Indonesia,Limited
Iran (Islamic Republic of),Limited
Iraq,None
Israel,Larger scale
Italy,Larger scale
Jamaica,Limited
Japan,Don't know
Jordan,None
Kazakhstan,Larger scale
Kenya,None
Kiribati,None
Kuwait,None
Kyrgyzstan,Limited
Lao People's Democratic Republic,None
Latvia,None
Liberia,Limited
Lithuania,None
Madagascar,Limited
Malawi,Larger scale
Malaysia,None
Maldives,None
Mauritania,None
Mexico,Larger scale
Mongolia,None
Montenegro,Limited
Morocco,Limited
Mozambique,Larger scale
Myanmar,Limited
Nepal,None
Netherlands,None
New Zealand,Limited
Nicaragua,Larger scale
Niger,None
Nigeria,Limited
Norway,None
Oman,Don't know
Panama,Limited
Papua New Guinea,None
Peru,Limited
Philippines,None
Poland,None
Portugal,Limited
Qatar,None
Republic of Moldova,None
Romania,Larger scale
Russian Federation,Limited
Rwanda,Larger scale
Samoa,Limited
San Marino,Limited
Sao Tome and Principe,None
Saudi Arabia,None
Senegal,Limited
Serbia,None
Seychelles,Limited
Singapore,Larger scale
Slovakia,Limited
Slovenia,Limited
Solomon Islands,None
South Africa,Limited
Spain,Larger scale
Sudan,None
Sweden,Larger scale
Switzerland,Limited
Tajikistan,None
Thailand,Larger scale
The former Yugoslav republic of Macedonia,Limited
Trinidad and Tobago,Limited
Tunisia,None
Turkey,None
Tuvalu,None
Uganda,None
United Arab Emirates,Don't know
United Kingdom of Great Britain and Northern Ireland,Limited
United Republic of Tanzania,Limited
United States of America,Limited
Uzbekistan,None
Vanuatu,None
Viet Nam,Larger scale
Yemen,None
Zambia,Limited
Zimbabwe,None